Iteração	Potencia	Cond 1	Cond 2	Cond 3	Cond 4	Cond 5	Cond 6	Cond 7	Cond 8	Cond 9	Cond 10	Liquido 1	Liquido 2	Liquido 3	Evap 1	Evap 2	Evap 3	Evap 4	Vapor 1	Vapor 2	Vapor 3	Tamb	Evap 3I	Evap 2I	
1,000000	61,479000	216,294456	200,145888	180,052700	158,618789	78,283550	56,608710	44,819860	45,626786	43,593901	40,718115	24,091350	-55758,503946
2,000000	61,479000	216,469468	200,345440	180,246254	158,803039	78,261261	56,623793	44,823066	45,635816	43,578278	40,711737	24,068645	-55757,988542
3,000000	61,479000	216,649097	200,534553	180,431946	158,985316	78,335467	56,620659	44,791204	45,661721	43,588073	40,712216	24,043025	-55757,527222
4,000000	61,479000	216,824607	200,724729	180,622505	159,175274	78,271798	56,651069	44,799514	45,637658	43,530083	40,720681	24,047452	-55758,416839
5,000000	61,479000	216,997199	200,911874	180,815391	159,356365	78,298734	56,691864	44,825368	45,595010	43,488066	40,704994	24,026043	-55758,945320
6,000000	61,479000	217,193875	201,130085	181,017619	159,549758	78,480376	56,719038	44,851670	45,626202	43,514361	40,696973	24,016527	-55758,360906
7,000000	61,479000	217,363320	201,316668	181,201427	159,721147	78,454824	56,753875	44,857708	45,645718	43,496057	40,715316	24,006587	-55758,269297
8,000000	61,479000	217,527723	201,496634	181,370143	159,888278	78,582344	56,766222	44,875904	45,634501	43,494919	40,728783	24,002744	-55757,195953
9,000000	61,479000	217,704574	201,686562	181,554144	160,062528	78,683778	56,801134	44,866541	45,636514	43,501638	40,746754	24,090084	-55758,325436
10,000000	61,479000	217,877738	201,872650	181,739268	160,227943	78,754907	56,906786	44,903449	45,640387	43,505637	40,734542	24,016590	-55758,657989
11,000000	61,479000	218,066804	202,075621	181,929539	160,399618	78,869236	56,999825	44,901482	45,614486	43,517786	40,752809	24,155645	-55756,717961
12,000000	61,479000	218,244181	202,260122	182,108492	160,569861	78,871036	57,008004	44,892218	45,656228	43,576321	40,806354	24,028081	-55758,632789
13,000000	61,479000	218,413118	202,441459	182,286210	160,727546	78,900388	57,058529	44,921907	45,687983	43,554901	40,818090	24,050462	-55759,443203
14,000000	69,924600	218,578055	202,613599	182,450824	160,880466	78,982697	57,115531	44,946523	45,687471	43,553763	40,802412	24,011854	-55758,009936
15,000000	69,924600	218,748504	202,801297	182,627086	161,036728	79,093004	57,185941	44,984869	45,717007	43,561815	40,804901	23,973145	-55759,825065
16,000000	69,924600	218,934296	203,001755	182,819288	161,213002	79,034814	57,248535	44,992723	45,721806	43,562599	40,789937	24,070834	-55758,031999
17,000000	69,924600	219,098776	203,180462	182,989736	161,355079	79,141682	57,313738	45,001131	45,738958	43,591013	40,814487	23,967461	-55758,167325
18,000000	69,924600	219,266784	203,351978	183,155539	161,506368	79,141763	57,289975	44,992128	45,736816	43,613844	40,835084	23,944108	-55758,317147
19,000000	69,924600	219,431793	203,528361	183,319121	161,653920	79,168306	57,338679	44,986647	45,741334	43,605798	40,848536	23,960988	-55757,831550
20,000000	69,924600	219,602981	203,697168	183,479470	161,791638	79,154769	57,334316	44,975008	45,750683	43,657848	40,868599	23,975820	-55757,721552
21,000000	78,369600	219,790954	203,891031	183,664959	161,950233	79,327240	57,332827	44,989545	45,755164	43,653912	40,896434	23,998489	-55758,414363
22,000000	78,369600	219,964569	204,055265	183,824091	162,092415	79,610608	57,410736	45,012221	45,771897	43,691804	40,929482	23,982327	-55758,129309
23,000000	78,369600	220,125015	204,227403	183,982000	162,222348	79,574449	57,431478	45,040559	45,780003	43,717071	40,976056	23,980001	-55757,498857
24,000000	78,369600	220,290851	204,398269	184,144361	162,358560	79,567234	57,444976	45,088255	45,797266	43,702974	41,006797	23,967787	-55757,783255
25,000000	78,369600	220,455436	204,556933	184,295034	162,489738	79,617428	57,482556	45,129299	45,822144	43,704408	41,015429	23,969643	-55757,359393
26,000000	78,369600	220,653400	204,763056	184,474079	162,648739	79,550261	57,556704	45,162072	45,835415	43,676141	40,996119	23,939258	-55758,705587
27,000000	78,369600	220,818501	204,919367	184,611791	162,777599	79,444115	57,494105	45,092699	45,813483	43,689328	40,981941	23,961788	-55757,272733
28,000000	78,416000	220,990951	205,086633	184,772334	162,910663	79,326109	57,406136	45,085172	45,850344	43,734119	41,012445	23,991316	-55758,415763
29,000000	78,416000	221,156295	205,250513	184,923912	163,040872	79,380441	57,345036	45,121845	45,870217	43,735591	41,017686	23,983388	-55758,386633
