Iteração	Potencia	Cond 1	Cond 2	Cond 3	Cond 4	Cond 5	Cond 6	Cond 7	Cond 8	Cond 9	Cond 10	Liquido 1	Liquido 2	Liquido 3	Evap 1	Evap 2	Evap 3	Evap 4	Vapor 1	Vapor 2	Vapor 3	Tamb	Evap 3I	Evap 2I	
1,000000	0,000000	44,324486	48,651116	49,070217	48,232332	38,153841	37,992841	37,811250	34,526068	29,499258	27,055332	23,811389	-55839,961254
2,000000	0,000000	44,479274	48,753504	49,156690	48,305608	38,243832	38,085839	37,896415	34,676709	29,627878	27,137117	23,859325	-55841,556763
3,000000	0,000000	44,610413	48,849786	49,233311	48,352407	38,316784	38,154802	37,978315	34,811912	29,752158	27,203824	23,905011	-55840,828266
4,000000	0,000000	44,742693	48,943728	49,316786	48,407099	38,390365	38,239183	38,062133	34,961015	29,868305	27,279824	23,955079	-55840,804193
5,000000	0,000000	44,873412	49,033636	49,390979	48,462236	38,460357	38,317777	38,141348	35,115423	29,995905	27,345097	23,987491	-55840,655977
6,000000	0,000000	45,006331	49,152959	49,481705	48,523734	38,558991	38,409667	38,288257	35,295379	30,140520	27,453019	23,889609	-55840,064726
7,000000	0,000000	45,127598	49,244225	49,557337	48,580870	38,646829	38,497405	38,395034	35,466996	30,257658	27,531814	23,861303	-55840,031722
8,000000	0,000000	45,246355	49,340884	49,638318	48,635414	38,733942	38,584576	38,483520	35,640150	30,386066	27,608316	23,872554	-55840,165863
9,000000	0,000000	45,366524	49,448237	49,723620	48,689212	38,827100	38,679859	38,596718	35,814125	30,512919	27,697672	23,853706	-55841,337060
10,000000	0,000000	45,470383	49,539960	49,799257	48,719495	38,903528	38,762402	38,701392	35,993315	30,646580	27,783478	23,827115	-55840,679749
11,000000	0,000000	45,603340	49,646635	49,889418	48,744622	39,008084	38,875849	38,819854	36,186406	30,787813	27,870369	23,833296	-55840,305534
12,000000	0,000000	45,718329	49,743905	49,957864	48,754572	39,103740	38,969357	38,913148	36,368479	30,929272	27,972359	23,882717	-55840,765868
13,000000	0,000000	45,825946	49,840751	50,026402	48,755543	39,195964	39,062063	39,028967	36,564582	31,043891	28,057244	23,884720	-55840,340056
14,000000	0,000000	45,933139	49,934428	50,084453	48,753710	39,295821	39,164411	39,123032	36,758477	31,165809	28,133586	23,907532	-55839,823953
15,000000	0,000000	46,040392	50,033531	50,146796	48,757420	39,397904	39,270302	39,241512	36,961283	31,313521	28,211646	23,879628	-55841,317937
16,000000	0,000000	46,158200	50,130725	50,195759	48,741692	39,502508	39,374979	39,361512	37,169643	31,463887	28,317194	23,911023	-55840,094374
17,000000	0,000000	46,261510	50,217235	50,233611	48,721181	39,598631	39,475397	39,469701	37,352963	31,599744	28,402073	23,869194	-55840,409227
18,000000	0,000000	46,367571	50,306698	50,258399	48,711865	39,696893	39,572613	39,565180	37,533254	31,752182	28,494815	23,835266	-55840,277742
19,000000	0,000000	46,470301	50,380697	50,271170	48,690933	39,789227	39,666604	39,655660	37,716014	31,918103	28,603432	23,815104	-55839,469030
20,000000	0,000000	46,571127	50,451440	50,290852	48,668398	39,888599	39,768834	39,746654	37,891838	32,070522	28,713948	23,835906	-55839,400721
21,000000	0,000000	46,688469	50,537249	50,316425	48,654569	39,995884	39,883776	39,849663	38,082015	32,230012	28,823936	23,875149	-55839,128351
22,000000	0,000000	46,789981	50,614593	50,356586	48,657411	40,101889	39,986552	39,952927	38,261700	32,390797	28,916058	23,913170	-55840,744222
