Iteração	Potencia	Cond 1	Cond 2	Cond 3	Cond 4	Cond 5	Cond 6	Cond 7	Cond 8	Cond 9	Cond 10	Liquido 1	Liquido 2	Liquido 3	Evap 1	Evap 2	Evap 3	Evap 4	Vapor 1	Vapor 2	Vapor 3	Tamb	Evap 3I	Evap 2I	
1,000000	55,146000	24,376776	24,367084	24,395277	24,315986	24,359220	24,357545	24,347510	24,370285	24,292594	24,441860	24,030329	-55776,687793
2,000000	55,146000	24,374450	24,366056	24,390245	24,314617	24,348655	24,348122	24,346901	24,365291	24,290957	24,427100	24,026885	-55775,731019
3,000000	55,146000	24,378939	24,375505	24,393010	24,315513	24,354893	24,354557	24,351810	24,367599	24,292959	24,434443	24,036037	-55776,974937
4,000000	55,146000	24,380712	24,372013	24,395831	24,312038	24,356608	24,356903	24,348966	24,362484	24,294102	24,428108	24,040840	-55776,681909
5,000000	55,146000	24,376146	24,371453	24,399271	24,317883	24,362337	24,354092	24,344934	24,362604	24,289033	24,424872	24,045480	-55776,321915
6,000000	55,146000	24,386847	24,366549	24,398079	24,321956	24,366677	24,358154	24,351401	24,366181	24,290016	24,432950	24,047771	-55777,228519
7,000000	55,146000	24,386540	24,382649	24,405743	24,386429	24,361255	24,356550	24,353879	24,367055	24,293790	24,426575	24,046106	-55777,474416
8,000000	55,146000	24,424577	24,448381	24,488327	24,750609	24,348121	24,355672	24,351322	24,360141	24,281264	24,420692	24,025288	-55776,031985
9,000000	55,146000	24,554238	24,652244	24,685128	25,342597	24,358171	24,354875	24,350678	24,360537	24,287957	24,428832	23,980601	-55776,232241
10,000000	55,146000	24,737927	24,910795	24,960092	25,953311	24,365274	24,361475	24,361322	24,369242	24,297122	24,432501	23,915594	-55777,817078
11,000000	55,146000	24,961620	25,265507	25,321662	26,641885	24,384529	24,362871	24,358750	24,366214	24,293826	24,428290	23,907773	-55777,478914
12,000000	55,146000	25,194100	25,609387	25,674387	27,246391	24,403399	24,359134	24,350663	24,366847	24,288468	24,433845	23,929682	-55776,885020
13,000000	55,146000	25,446705	25,984195	26,063937	27,854248	24,432963	24,363590	24,355349	24,367836	24,298692	24,429416	23,914747	-55776,520480
14,000000	55,146000	25,721919	26,393269	26,482160	28,455116	24,478202	24,369171	24,357038	24,368326	24,295595	24,428456	23,889680	-55776,501767
15,000000	55,146000	26,018319	26,826010	26,932206	29,065022	24,543231	24,380948	24,370226	24,384534	24,303029	24,440313	23,924675	-55778,349452
16,000000	55,146000	26,363372	27,333142	27,447479	29,751900	24,615913	24,389647	24,362252	24,364988	24,298439	24,427980	23,928738	-55777,073493
17,000000	55,146000	26,698913	27,806169	27,936009	30,365804	24,705159	24,404764	24,362412	24,380038	24,300134	24,435741	23,924211	-55777,425452
18,000000	55,146000	27,039543	28,280227	28,411651	30,969733	24,800881	24,412714	24,361893	24,379952	24,304055	24,437066	23,961403	-55777,229925
19,000000	55,146000	27,392287	28,774301	28,905964	31,575718	24,921672	24,432792	24,369839	24,386516	24,298447	24,432986	23,977778	-55777,446842
20,000000	55,146000	27,747525	29,268475	29,396820	32,177187	25,046908	24,455708	24,357846	24,374819	24,297548	24,417513	23,985686	-55775,642634
21,000000	55,146000	28,172183	29,846963	30,004596	32,871689	25,209018	24,496020	24,362033	24,372508	24,291344	24,419628	24,011339	-55776,749853
22,000000	55,146000	28,560398	30,364290	30,512812	33,476962	25,371628	24,527883	24,358344	24,376440	24,300428	24,427260	23,945614	-55776,490935
23,000000	55,146000	28,947900	30,886434	31,053942	34,079766	25,543522	24,576686	24,364508	24,379126	24,298421	24,418501	23,810862	-55776,967996
24,000000	55,146000	29,327845	31,409522	31,602030	34,678136	25,738374	24,611297	24,352050	24,363996	24,290807	24,421380	23,719522	-55776,613568
25,000000	55,146000	29,728562	31,947438	32,173751	35,269107	25,946141	24,652135	24,369255	24,375979	24,296494	24,430996	23,696518	-55777,438397
26,000000	55,146000	30,166979	32,581938	32,814138	35,941631	26,201431	24,722329	24,372953	24,383334	24,305721	24,430682	23,777269	-55776,576475
27,000000	55,146000	30,558345	33,129412	33,389654	36,516062	26,440805	24,778892	24,377593	24,383009	24,302571	24,434820	23,822832	-55776,193560
28,000000	55,146000	30,957926	33,694415	33,976346	37,093490	26,688237	24,850063	24,377898	24,377889	24,308633	24,433173	23,830864	-55776,130906
29,000000	55,146000	31,364334	34,272767	34,569184	37,666671	26,944621	24,930152	24,384702	24,382353	24,310540	24,434394	23,826270	-55775,756431
30,000000	55,146000	31,780094	34,861569	35,179035	38,229101	27,206472	25,017417	24,393324	24,397221	24,318770	24,434343	23,860409	-55777,049402
31,000000	55,146000	32,249226	35,528118	35,859315	38,864353	27,494861	25,128538	24,401589	24,398695	24,313299	24,447758	23,813386	-55776,636628
32,000000	55,146000	32,671438	36,121326	36,458243	39,419746	27,754681	25,241469	24,400628	24,394087	24,321894	24,441243	23,808211	-55776,576111
33,000000	55,146000	33,105873	36,708996	37,052638	39,979945	28,017623	25,350746	24,412439	24,404972	24,330225	24,449838	23,777982	-55777,286237
34,000000	55,146000	33,537172	37,291305	37,630238	40,512004	28,279155	25,467547	24,422964	24,407560	24,325371	24,450442	23,740594	-55776,415073
35,000000	55,146000	33,981758	37,873033	38,220942	41,047685	28,553682	25,602791	24,425909	24,409356	24,334113	24,465171	23,730723	-55776,824932
36,000000	55,146000	34,466823	38,531045	38,880587	41,649400	28,830617	25,743331	24,438211	24,403747	24,329839	24,458608	23,709215	-55776,170016
37,000000	55,146000	34,853033	39,088035	39,448527	42,168744	29,100166	25,898391	24,443298	24,407902	24,327393	24,453913	23,695713	-55775,616641
38,000000	55,146000	35,169936	39,658420	40,019940	42,689658	29,361487	26,071365	24,452294	24,410564	24,327231	24,455200	23,732793	-55776,162814
