Iteração	Potencia	Cond 1	Cond 2	Cond 3	Cond 4	Cond 5	Cond 6	Cond 7	Cond 8	Cond 9	Cond 10	Liquido 1	Liquido 2	Liquido 3	Evap 1	Evap 2	Evap 3	Evap 4	Vapor 1	Vapor 2	Vapor 3	Tamb	Evap 3I	Evap 2I	
1,000000	40,824000	69,717975	76,988687	76,165477	75,312461	57,563751	57,132155	52,903093	54,717153	52,531723	47,296727	23,956773	-55707,894482
2,000000	40,824000	69,796284	77,091512	76,271231	75,400565	57,582353	57,144461	52,892873	54,755889	52,544987	47,323237	23,959759	-55707,920256
3,000000	40,824000	69,848169	77,183790	76,369907	75,490472	57,601759	57,159789	52,896508	54,752279	52,549979	47,335198	23,963164	-55707,193760
4,000000	40,824000	69,911899	77,292988	76,471695	75,590410	57,622687	57,187246	52,904732	54,746609	52,551171	47,359781	23,983903	-55708,294141
5,000000	40,824000	69,981216	77,387118	76,568783	75,698533	57,643303	57,195020	52,890089	54,754162	52,517475	47,403528	24,011494	-55708,161204
6,000000	40,824000	70,051594	77,491796	76,671625	75,797317	57,652504	57,210250	52,929040	54,793711	52,494098	47,431334	24,012005	-55707,428425
7,000000	40,824000	70,113780	77,584864	76,770276	75,882195	57,685448	57,233180	52,946717	54,830962	52,574739	47,457574	24,008208	-55707,214710
8,000000	40,824000	70,169308	77,682375	76,866513	75,958512	57,712481	57,259555	52,927592	54,837537	52,590716	47,495408	24,000287	-55708,116717
9,000000	40,824000	70,225678	77,778089	76,957329	76,028852	57,736773	57,281936	52,991043	54,867632	52,583882	47,515155	24,004585	-55708,210103
10,000000	40,824000	70,267742	77,869076	77,042585	76,099016	57,763925	57,306324	53,024672	54,933908	52,603767	47,531850	23,984499	-55707,902953
11,000000	45,696000	70,329781	77,979897	77,148756	76,188580	57,804179	57,337877	53,039734	54,940680	52,609089	47,539082	23,984147	-55708,863283
12,000000	45,696000	70,390039	78,071428	77,228354	76,249703	57,824499	57,367576	53,056854	54,942700	52,652933	47,541567	23,990240	-55709,134701
13,000000	45,696000	70,449757	78,153680	77,308277	76,311810	57,844559	57,385012	53,028149	54,915639	52,655960	47,580734	23,982071	-55708,092332
14,000000	45,696000	70,523758	78,232950	77,393293	76,379991	57,876186	57,409508	53,010022	54,925621	52,665048	47,650184	23,987485	-55708,599835
15,000000	45,696000	70,595478	78,320186	77,478838	76,441182	57,899593	57,429498	53,036374	55,014505	52,697842	47,689994	23,982885	-55709,420990
16,000000	51,136000	70,649636	78,408632	77,548078	76,503852	57,921395	57,458937	53,003457	55,020782	52,716111	47,685659	23,979514	-55707,688279
17,000000	51,136000	70,717061	78,485774	77,631970	76,572506	57,950426	57,478577	53,120580	55,057614	52,735843	47,732293	23,991912	-55708,081733
18,000000	51,136000	70,762075	78,558172	77,694524	76,637246	57,979483	57,503372	53,164774	55,095119	52,754377	47,767783	23,992788	-55707,523457
19,000000	51,136000	70,819881	78,643183	77,774102	76,705654	58,014054	57,543561	53,200290	55,105016	52,799668	47,787643	23,999941	-55708,973406
20,000000	51,136000	70,869911	78,713985	77,848987	76,767742	58,053939	57,574572	53,221691	55,153765	52,799880	47,814889	24,001249	-55709,420112
21,000000	51,136000	70,910152	78,789497	77,935369	76,832558	58,084412	57,600769	53,261570	55,197821	52,839521	47,829738	23,985424	-55707,589278
22,000000	51,136000	70,944954	78,859774	78,000459	76,883736	58,106207	57,631500	53,288953	55,187056	52,898860	47,879356	23,982923	-55707,197215
23,000000	51,136000	70,993603	78,934629	78,073624	76,936974	58,138697	57,664531	53,355663	55,234002	52,894312	47,951300	23,988085	-55708,080145
24,000000	51,136000	71,038534	78,999901	78,145673	76,990889	58,171178	57,699036	53,388147	55,246647	52,917138	48,012169	23,975774	-55708,044534
25,000000	51,136000	71,088026	79,073447	78,209877	77,046740	58,202099	57,732648	53,372147	55,279208	52,947682	48,049186	23,990010	-55708,382438
26,000000	51,136000	71,137993	79,140551	78,282374	77,108593	58,239731	57,767570	53,365568	55,314358	53,001971	48,075700	23,985095	-55707,940085
27,000000	51,136000	71,187182	79,205510	78,343531	77,155362	58,275350	57,796879	53,397173	55,340134	53,038990	48,076926	23,981960	-55707,397646
28,000000	51,136000	71,214818	79,261408	78,399610	77,194736	58,304353	57,823093	53,404422	55,333652	53,048220	48,114316	23,983519	-55706,821985
29,000000	51,136000	71,239917	79,322766	78,459035	77,252492	58,330411	57,856558	53,403291	55,319619	53,045976	48,198440	23,983694	-55706,794502
30,000000	51,136000	71,285973	79,387064	78,515216	77,292662	58,368549	57,891868	53,423028	55,316411	53,097678	48,276728	23,977498	-55706,994558
31,000000	51,136000	71,336487	79,463101	78,592329	77,340234	58,400085	57,925682	53,477209	55,361755	53,100539	48,293938	23,993508	-55707,910422
32,000000	51,136000	71,387351	79,515102	78,641472	77,389277	58,432433	57,945974	53,552407	55,425160	53,085926	48,299181	23,989051	-55707,298099
33,000000	51,136000	71,438501	79,574972	78,701537	77,443855	58,466482	57,986582	53,603716	55,485503	53,136779	48,356719	24,001009	-55708,512152
