Iteração	Potencia	Cond 1	Cond 2	Cond 3	Cond 4	Cond 5	Cond 6	Cond 7	Cond 8	Cond 9	Cond 10	Liquido 1	Liquido 2	Liquido 3	Evap 1	Evap 2	Evap 3	Evap 4	Vapor 1	Vapor 2	Vapor 3	Tamb	Evap 3I	Evap 2I	
1,000000	63,325000	40,530908	40,257811	40,686140	38,310607	33,307337	31,813767	29,656292	25,987904	24,297937	24,015266	22,821513	23,077199
2,000000	63,325000	41,105515	40,847598	41,213061	38,804929	33,567836	32,052692	30,085055	26,505566	24,332102	24,024365	22,821033	23,047909
3,000000	63,325000	41,666769	41,425420	41,735204	39,305657	33,828019	32,297423	30,491099	27,068817	24,382105	24,036525	22,832790	23,046230
4,000000	63,325000	42,180497	41,993491	42,271698	39,812269	34,092270	32,543409	30,866423	27,648427	24,456230	24,045647	22,823678	23,028896
5,000000	63,325000	42,677522	42,567980	42,789504	40,330064	34,401320	32,800738	31,232571	28,242048	24,552184	24,046124	22,820255	23,011890
6,000000	63,325000	43,284180	43,188182	43,352516	40,874592	34,713780	33,089971	31,620092	28,875014	24,721766	24,048606	22,813692	22,984627
7,000000	63,325000	43,773881	43,549999	43,834477	41,351968	35,071992	33,358758	31,964091	29,425387	24,934116	24,059830	22,809540	23,015988
8,000000	63,325000	43,679313	43,411807	44,348881	41,819775	35,473217	33,642096	32,335839	29,999548	25,272639	24,089509	22,824467	23,012656
9,000000	63,325000	43,223417	43,264034	44,896551	42,310493	35,785065	33,932885	32,692142	30,590322	25,746939	24,122792	22,813504	22,979771
10,000000	63,325000	43,142812	43,565280	45,394675	42,811232	36,095987	34,234066	33,043259	31,134060	26,296702	24,156812	22,788614	22,992393
11,000000	63,325000	43,397269	43,976977	45,949366	43,380569	36,493074	34,597057	33,454688	31,728716	26,926245	24,232657	22,796465	22,878345
12,000000	63,325000	43,619940	44,205586	46,385598	43,851501	36,833643	34,890827	33,791954	32,193389	27,448372	24,320615	22,786099	22,917086
13,000000	63,325000	43,958425	44,519887	46,817729	44,307286	37,173889	35,204121	34,110401	32,653889	27,997712	24,430853	22,789862	22,968536
14,000000	63,325000	44,359084	44,854164	47,237626	44,756017	37,493482	35,514929	34,422464	33,092764	28,557713	24,571655	22,806639	22,903023
15,000000	63,325000	44,732426	45,186289	47,648201	45,186804	37,847011	35,827717	34,757120	33,515710	29,129731	24,734229	22,804542	22,918725
16,000000	63,325000	45,060359	45,566427	48,106821	45,689612	38,214289	36,182927	35,092771	33,959584	29,755523	24,945548	22,829663	23,019993
17,000000	63,325000	45,566473	45,929127	48,504328	46,131671	38,546839	36,504696	35,390115	34,352578	30,286330	25,163188	22,840286	23,002410
18,000000	63,325000	45,914794	46,467816	48,891719	46,556271	38,878900	36,805288	35,675551	34,708386	30,788810	25,398684	22,823842	22,960025
19,000000	72,250000	46,171681	46,983132	49,285547	46,981451	39,208279	37,108719	35,962949	35,083244	31,273526	25,645844	22,806432	22,925398
20,000000	72,250000	46,414932	47,424418	49,677722	47,383545	39,532096	37,414603	36,284395	35,418059	31,757068	25,909929	22,788483	22,912124
21,000000	72,250000	46,784439	47,964299	50,120342	47,864735	39,916494	37,771558	36,624684	35,813335	32,309067	26,239621	22,773290	22,877605
22,000000	72,250000	47,132151	48,362895	50,507294	48,269960	40,240016	38,074769	36,912284	36,159803	32,772008	26,554069	22,752109	22,842687
23,000000	73,100000	47,506499	48,957081	50,905663	48,673176	40,572899	38,395447	37,205803	36,471955	33,220940	26,869385	22,760419	22,809805
24,000000	73,100000	47,910439	49,429238	51,281928	49,062754	40,886421	38,690768	37,489991	36,761331	33,633410	27,185437	22,735631	22,809215
25,000000	73,100000	48,256380	49,697100	51,666298	49,464693	41,210942	38,997556	37,754173	37,046555	34,022085	27,502719	22,729718	22,850196
26,000000	73,100000	48,660865	50,101978	52,097949	49,914520	41,607491	39,362521	38,045869	37,420989	34,479015	27,887179	22,727301	22,751536
27,000000	73,100000	48,979403	50,388420	52,471844	50,296647	41,928061	39,663703	38,294985	37,699536	34,867172	28,224708	22,717140	22,664985
28,000000	83,936000	49,354931	50,738952	52,836775	50,680545	42,259702	39,971183	38,548914	37,978498	35,227027	28,565464	22,695555	22,639149
29,000000	83,936000	49,761911	51,117545	53,201432	51,051848	42,576997	40,276675	38,803874	38,281165	35,595096	28,901879	22,688000	22,674061
30,000000	83,936000	50,173684	51,517121	53,557291	51,420336	42,876689	40,586735	39,082051	38,567471	35,966338	29,242530	22,695948	22,651757
31,000000	83,936000	50,558776	51,907906	53,958717	51,840192	43,229479	40,928681	39,376160	38,848986	36,343222	29,623362	22,689385	22,600693
32,000000	83,936000	50,854642	52,498512	54,313324	52,218600	43,555546	41,235122	39,663922	39,120254	36,665116	29,977477	22,690681	22,635995
33,000000	83,936000	51,286203	53,164394	54,638591	52,593506	43,896054	41,546842	39,925560	39,415390	36,998669	30,323355	22,690631	22,660187
34,000000	83,936000	51,994675	53,411777	54,884144	52,870040	44,276784	41,860426	40,192804	39,712894	37,331874	30,675635	22,668870	22,591740
35,000000	83,936000	52,434810	53,177447	55,123168	53,068603	44,652364	42,168274	40,468974	40,019616	37,684172	31,036370	22,653027	22,603931
36,000000	83,936000	52,961560	53,370804	55,356719	53,306340	44,974771	42,522844	40,767713	40,339754	38,070358	31,426961	22,653395	22,614293
37,000000	83,936000	53,487582	54,219209	55,564920	53,519600	45,182870	42,822001	41,010404	40,578187	38,362379	31,774548	22,675604	22,712591
38,000000	83,936000	54,073978	54,804031	55,792787	53,734829	45,474453	43,117696	41,237497	40,838830	38,649369	32,116625	22,694275	22,769166
39,000000	83,936000	54,343511	54,962202	56,055041	53,972653	45,856024	43,414712	41,539384	41,093995	38,974527	32,482450	22,669866	22,722631
40,000000	83,936000	54,520123	54,891770	56,328604	54,235687	46,182055	43,718028	41,768768	41,348452	39,292087	32,843027	22,669840	22,742247
41,000000	83,936000	54,883186	54,989382	56,639228	54,559069	46,501348	44,060988	42,061679	41,589924	39,644717	33,228882	22,674825	22,728586
42,000000	83,936000	55,301424	55,382401	56,888235	54,841148	46,734570	44,342303	42,383870	41,880996	39,929943	33,547491	22,686938	22,754480
43,000000	83,936000	55,716912	55,707990	57,150768	55,125219	47,029294	44,636182	42,619096	42,166838	40,232987	33,880170	22,709051	22,805073
44,000000	83,936000	55,899945	55,685399	57,402542	55,397605	47,325111	44,908114	42,849231	42,351979	40,498437	34,197020	22,706289	22,839980
45,000000	83,936000	56,211680	56,066108	57,670644	55,679697	47,532333	45,187066	43,119626	42,630918	40,773838	34,524520	22,688379	22,792215
